1.528681673846325,0.859388090730267,0.4159828451669467,0.32078583336713057,0.4341755434503994,0.90295379268976,1.1743747827238686,1.0036387506246338,0.8219104473346083,0.5534400660806209,0.5873059111092471,0.6531679529599502,0.5835529468315012,0.4619132901687618,0.26144450393307717,0.3621730615761407
0.5932635613202387,4.446872282177975,1.5027386470024084,0.40030437505033434,0.3428665475806218,0.6589571869293392,1.109973198678471,1.1463813921823862,1.1378457133399729,0.6303614511377349,0.5718100574530349,0.6060803987413388,0.5494196747398464,0.47086333196248936,0.2932387024408373,0.346981723844189
0.2233690212355479,1.1688872793099245,8.969143338951989,1.9549350556218499,0.4156290139036903,0.5078896791119709,0.7909026211436939,0.947362196681974,1.3590080452657332,0.8968736416056496,0.80877963016397,0.6412633234737548,0.4787414855289609,0.41622382534426583,0.32100533035189127,0.41370918187955313
0.17260545176947384,0.31201201732761097,1.958953568735924,8.93843769040124,1.4971793772117403,0.854841716863377,0.6358540223103205,0.8142643437699941,1.1105064550930341,1.2780420713803342,1.0487137698380669,0.652886520947858,0.4535650563035305,0.3540397200977892,0.30839273942704926,0.3614410572014912
0.19908005302277818,0.22773467530590974,0.3549120361191351,1.2758420131581856,2.873925935455935,1.6465869772972601,0.9904434928899013,0.6727745050422784,0.8818827179337152,1.0540360311036625,1.1471035647689063,0.805048493240656,0.5351588102233813,0.3860976848614761,0.26527668077405214,0.303201357291577
0.31682493526071887,0.33492894680639634,0.3318758843180405,0.5574426684147891,1.260016155118603,2.825181922569393,1.6172202126976631,1.0717718953247484,1.071985305178888,0.975467567175438,1.3559072348826735,1.1101506251560558,0.764856512858199,0.5076352555822722,0.3026959431914387,0.29857493679994823
0.3903215655962384,0.5344043431013142,0.48954354070234074,0.3927660351255032,0.7179317198522921,1.5319026321765217,2.4582120914868915,1.3988999844514693,1.3535081977208379,1.0795060421990215,1.1583826321925195,1.1821115052414972,0.9021092409727267,0.6536658205530826,0.31805658287955196,0.41760779694831124
0.3703692698277298,0.6128134785197562,0.6510675569606814,0.5584491234942759,0.5414578549661753,1.1272131859683152,1.5532034966274315,2.158037113352219,1.6665134299052045,1.204811725913557,1.0953284786568922,0.9154064549108695,0.9107928756734478,0.6759324204667652,0.43518540777829234,0.4272361572176663
0.26032473198627887,0.5220546439175492,0.8016142643613708,0.6536912747825235,0.6091712098124795,0.9676670048887925,1.2898404414697675,1.4303496787264396,2.3514038040929277,1.4041396290336956,1.3531981432511022,0.9035665328274851,0.8038007558522183,0.6657932331335529,0.4824374600581018,0.49839101876844694
0.17463318485212578,0.2881293377993039,0.5270355594888939,0.7494833686726623,0.7253527197336929,0.8772334509789325,1.0248620823008303,1.030191208629709,1.3988641667138766,1.8579312263100947,1.5078453883383747,0.8916809427989153,0.6764947033469091,0.5010064177424342,0.4203688775847466,0.559980796979341
0.16401890824879314,0.23132522389626464,0.4206416083056238,0.5443110951807276,0.6986662797067579,1.0792093383750792,0.9733426468194958,0.8289272182532352,1.1931636360563376,1.3345356475599814,1.8706674224662025,1.267225036738845,0.7598528913272264,0.5235672568127264,0.37295551538795857,0.5654058918661099
0.18560923062194584,0.2494862397597056,0.3393622913274245,0.34480462016689783,0.4989239505475043,0.8990892017128309,1.0106884820163142,0.7049059046397219,0.8106696418733017,0.8030230456860847,1.2894333601570924,1.7140724398197262,1.072638020070057,0.6734130436151154,0.3540439310759175,0.4431354452193794
0.17129816970576428,0.23362446513793797,0.2617134237669417,0.24744160043554628,0.3426042487276302,0.6398800895975639,0.7967384158296258,0.7244936056446962,0.7449548247471719,0.6293332515191753,0.7986793054945386,1.1080285239850702,1.5707817489045068,0.8885259742229512,0.6153001285731753,0.4375819729604195
0.15275326322031155,0.2255623272432443,0.25633591253287685,0.21759188737740384,0.2784612992035094,0.47844055661661955,0.6503842049653465,0.6057254092365281,0.6951499349842726,0.5250699328109597,0.6199732800718348,0.7836765666272154,1.000985325346669,1.3988953117261207,0.6618853266630895,0.6091956135696031
0.12619782094492538,0.20503843819548317,0.2885606205507492,0.2766541287809063,0.27926018613533266,0.4164137980838786,0.46191375837799925,0.5692317816331456,0.7352286679312032,0.6430529229926126,0.6446141412560363,0.601388046410185,1.0117818609510398,0.9661066111175941,1.1841903320161296,0.7589457531817854
0.10278269390335391,0.14264354015484085,0.2186510118201986,0.1906347229009566,0.1876603844794239,0.241492347166739,0.3565797042537956,0.328559726090146,0.4465634046554436,0.5036406876476518,0.5745590064640531,0.44255335671065393,0.4230491412718211,0.522793983223952,0.4462130294211279,0.5059203105675533
